Tlaxcala                                          ,Hueyotlipan                                       ,4547
Tlaxcala                                          ,Ixtacuixtla de Mariano Matamoros                  ,11495
Tlaxcala                                          ,Ixtenco                                           ,2302
Tlaxcala                                          ,Mazatecochco de Jose Maria Morelos                ,3297
Tlaxcala                                          ,Contla de Juan Cuamatzi                           ,10841
Tlaxcala                                          ,Tepetitla de Lardizabal                           ,7065
Tlaxcala                                          ,Sanctorum de Lazaro Cardenas                      ,2658
Tlaxcala                                          ,Nanacamilpa de Mariano Arista                     ,5932
Tlaxcala                                          ,Acuamanala de Miguel Hidalgo                      ,1605
Tlaxcala                                          ,Nativitas                                         ,6626
Tlaxcala                                          ,Panotla                                           ,8737
Tlaxcala                                          ,San Pablo del Monte                               ,19696
Tlaxcala                                          ,Santa Cruz Tlaxcala                               ,6039
Tlaxcala                                          ,Tenancingo                                        ,3861
Tlaxcala                                          ,Teolocholco                                       ,6645
Tlaxcala                                          ,Tepeyanco                                         ,3101
Tlaxcala                                          ,Terrenate                                         ,3233
Tlaxcala                                          ,Tetla de la Solidaridad                           ,9365
Tlaxcala                                          ,Tetlatlahuca                                      ,3104
Tlaxcala                                          ,Tlaxcala                                          ,38863
Tlaxcala                                          ,Tlaxco                                            ,14157
Tlaxcala                                          ,Tocatlan                                          ,1464
Tlaxcala                                          ,Totolac                                           ,6764
Tlaxcala                                          ,Ziltlaltepec de Trinidad Sanchez Santos           ,2220
Tlaxcala                                          ,Tzompantepec                                      ,10416
Tlaxcala                                          ,Xaloztoc                                          ,5752
Tlaxcala                                          ,Xaltocan                                          ,3179
Tlaxcala                                          ,Papalotla de Xicohtencatl                         ,9217
Tlaxcala                                          ,Xicohtzinco                                       ,4806
Tlaxcala                                          ,Yauhquemehcan                                     ,11232
Tlaxcala                                          ,Zacatelco                                         ,14851
Tlaxcala                                          ,Benito Juarez                                     ,1744
Tlaxcala                                          ,Emiliano Zapata                                   ,1174
Tlaxcala                                          ,Lazaro Cardenas                                   ,950
Tlaxcala                                          ,La Magdalena Tlaltelulco                          ,5493
Tlaxcala                                          ,San Damian Texoloc                                ,1514
Tlaxcala                                          ,San Francisco Tetlanohcan                         ,3022
Tlaxcala                                          ,San Jeronimo Zacualpan                            ,1195
Tlaxcala                                          ,San Jose Teacalco                                 ,1279
Tlaxcala                                          ,San Juan Huactzinco                               ,1596
Tlaxcala                                          ,San Lorenzo Axocomanitla                          ,1366
Tlaxcala                                          ,San Lucas Tecopilco                               ,792
Tlaxcala                                          ,Santa Ana Nopalucan                               ,1728
Tlaxcala                                          ,Santa Apolonia Teacalco                           ,402
Tlaxcala                                          ,Santa Catarina Ayometla                           ,2337
Tlaxcala                                          ,Santa Cruz Quilehtla                              ,1911
Tlaxcala                                          ,Santa Isabel Xiloxoxtla                           ,1229
Veracruz de Ignacio de la Llave                   ,Acajete                                           ,2450
Veracruz de Ignacio de la Llave                   ,Acatlan                                           ,1040
Veracruz de Ignacio de la Llave                   ,Acayucan                                          ,30736
Veracruz de Ignacio de la Llave                   ,Actopan                                           ,15667
Veracruz de Ignacio de la Llave                   ,Acula                                             ,1889
Veracruz de Ignacio de la Llave                   ,Acultzingo                                        ,4530
Veracruz de Ignacio de la Llave                   ,Camaron de Tejeda                                 ,1819
Veracruz de Ignacio de la Llave                   ,Alpatlahuac                                       ,1814
Veracruz de Ignacio de la Llave                   ,Alto Lucero de Gutierrez Barrios                  ,10196
Veracruz de Ignacio de la Llave                   ,Altotonga                                         ,16331
Veracruz de Ignacio de la Llave                   ,Alvarado                                          ,21347
Veracruz de Ignacio de la Llave                   ,Amatitlan                                         ,3181
Veracruz de Ignacio de la Llave                   ,Naranjos Amatlan                                  ,12944
Veracruz de Ignacio de la Llave                   ,Amatlan de los Reyes                              ,14157
Veracruz de Ignacio de la Llave                   ,Angel R. Cabada                                   ,12394
Veracruz de Ignacio de la Llave                   ,La Antigua                                        ,14626
Veracruz de Ignacio de la Llave                   ,Apazapan                                          ,1603
Veracruz de Ignacio de la Llave                   ,Aquila                                            ,391
Veracruz de Ignacio de la Llave                   ,Astacinga                                         ,1095
Veracruz de Ignacio de la Llave                   ,Atlahuilco                                        ,1914
Veracruz de Ignacio de la Llave                   ,Atoyac                                            ,7890
Veracruz de Ignacio de la Llave                   ,Atzacan                                           ,4317
Veracruz de Ignacio de la Llave                   ,Atzalan                                           ,12459
Veracruz de Ignacio de la Llave                   ,Tlaltetela                                        ,3649
Veracruz de Ignacio de la Llave                   ,Ayahualulco                                       ,4872
Veracruz de Ignacio de la Llave                   ,Banderilla                                        ,8690
Veracruz de Ignacio de la Llave                   ,Benito Juarez                                     ,4005
Veracruz de Ignacio de la Llave                   ,Boca del Rio                                      ,65742
Veracruz de Ignacio de la Llave                   ,Calcahualco                                       ,2118
Veracruz de Ignacio de la Llave                   ,Camerino Z. Mendoza                               ,12448
Veracruz de Ignacio de la Llave                   ,Carrillo Puerto                                   ,4962
Veracruz de Ignacio de la Llave                   ,Catemaco                                          ,16820
Veracruz de Ignacio de la Llave                   ,Cazones de Herrera                                ,10423
Veracruz de Ignacio de la Llave                   ,Cerro Azul                                        ,10871
Veracruz de Ignacio de la Llave                   ,Citlaltepetl                                      ,3387
Veracruz de Ignacio de la Llave                   ,Coacoatzintla                                     ,3223
Veracruz de Ignacio de la Llave                   ,Coahuitlan                                        ,1654
Veracruz de Ignacio de la Llave                   ,Coatepec                                          ,33060
Veracruz de Ignacio de la Llave                   ,Coatzacoalcos                                     ,142129
Veracruz de Ignacio de la Llave                   ,Coatzintla                                        ,18159
Veracruz de Ignacio de la Llave                   ,Coetzala                                          ,492
Veracruz de Ignacio de la Llave                   ,Colipa                                            ,990
Veracruz de Ignacio de la Llave                   ,Comapa                                            ,4700
Veracruz de Ignacio de la Llave                   ,Cordoba                                           ,80742
Veracruz de Ignacio de la Llave                   ,Cosamaloapan de Carpio                            ,22885
Veracruz de Ignacio de la Llave                   ,Cosautlan de Carvajal                             ,4423
Veracruz de Ignacio de la Llave                   ,Coscomatepec                                      ,12078
Veracruz de Ignacio de la Llave                   ,Cosoleacaque                                      ,36768
Veracruz de Ignacio de la Llave                   ,Cotaxtla                                          ,6335
Veracruz de Ignacio de la Llave                   ,Coxquihui                                         ,3595
Veracruz de Ignacio de la Llave                   ,Coyutla                                           ,6216
Veracruz de Ignacio de la Llave                   ,Cuichapa                                          ,3405
Veracruz de Ignacio de la Llave                   ,Cuitlahuac                                        ,10509
Veracruz de Ignacio de la Llave                   ,Chacaltianguis                                    ,3987
Veracruz de Ignacio de la Llave                   ,Chalma                                            ,4178
Veracruz de Ignacio de la Llave                   ,Chiconamel                                        ,1225
Veracruz de Ignacio de la Llave                   ,Chiconquiaco                                      ,3287
Veracruz de Ignacio de la Llave                   ,Chicontepec                                       ,15139
Veracruz de Ignacio de la Llave                   ,Chinameca                                         ,5219
Veracruz de Ignacio de la Llave                   ,Chinampa de Gorostiza                             ,2600
Veracruz de Ignacio de la Llave                   ,Las Choapas                                       ,22903
Veracruz de Ignacio de la Llave                   ,Chocaman                                          ,4448
Veracruz de Ignacio de la Llave                   ,Chontla                                           ,4156
Veracruz de Ignacio de la Llave                   ,Chumatlan                                         ,917
Veracruz de Ignacio de la Llave                   ,Emiliano Zapata                                   ,30273
Veracruz de Ignacio de la Llave                   ,Espinal                                           ,8084
Veracruz de Ignacio de la Llave                   ,Filomeno Mata                                     ,2533
Veracruz de Ignacio de la Llave                   ,Fortin                                            ,22370
Veracruz de Ignacio de la Llave                   ,Gutierrez Zamora                                  ,9478
Veracruz de Ignacio de la Llave                   ,Hidalgotitlan                                     ,4631
Veracruz de Ignacio de la Llave                   ,Huatusco                                          ,17635
Veracruz de Ignacio de la Llave                   ,Huayacocotla                                      ,5953
Veracruz de Ignacio de la Llave                   ,Hueyapan de Ocampo                                ,13510
Veracruz de Ignacio de la Llave                   ,Huiloapan de Cuauhtemoc                           ,1068
Veracruz de Ignacio de la Llave                   ,Ignacio de la Llave                               ,4148
Veracruz de Ignacio de la Llave                   ,Ilamatlan                                         ,3312
Veracruz de Ignacio de la Llave                   ,Isla                                              ,14038
Veracruz de Ignacio de la Llave                   ,Ixcatepec                                         ,3391
Veracruz de Ignacio de la Llave                   ,Ixhuacan de los Reyes                             ,2221
Veracruz de Ignacio de la Llave                   ,Ixhuatlan del Cafe                                ,5050
Veracruz de Ignacio de la Llave                   ,Ixhuatlancillo                                    ,6444
Veracruz de Ignacio de la Llave                   ,Ixhuatlan del Sureste                             ,5538
Veracruz de Ignacio de la Llave                   ,Ixhuatlan de Madero                               ,11408
Veracruz de Ignacio de la Llave                   ,Ixmatlahuacan                                     ,2135
Veracruz de Ignacio de la Llave                   ,Ixtaczoquitlan                                    ,15432
Veracruz de Ignacio de la Llave                   ,Jalacingo                                         ,8962
Veracruz de Ignacio de la Llave                   ,Xalapa                                            ,204058
Veracruz de Ignacio de la Llave                   ,Jalcomulco                                        ,533
Veracruz de Ignacio de la Llave                   ,Jaltipan                                          ,13509
Veracruz de Ignacio de la Llave                   ,Jamapa                                            ,3340
Veracruz de Ignacio de la Llave                   ,Jesus Carranza                                    ,8471
Veracruz de Ignacio de la Llave                   ,Xico                                              ,11247
Veracruz de Ignacio de la Llave                   ,Jilotepec                                         ,5837
Veracruz de Ignacio de la Llave                   ,Juan Rodriguez Clara                              ,13579
Veracruz de Ignacio de la Llave                   ,Juchique de Ferrer                                ,8169
Veracruz de Ignacio de la Llave                   ,Landero y Coss                                    ,617
Veracruz de Ignacio de la Llave                   ,Lerdo de Tejada                                   ,8265
Veracruz de Ignacio de la Llave                   ,Magdalena                                         ,502
Veracruz de Ignacio de la Llave                   ,Maltrata                                          ,3585
Veracruz de Ignacio de la Llave                   ,Manlio Fabio Altamirano                           ,7561
Veracruz de Ignacio de la Llave                   ,Mariano Escobedo                                  ,5299
Veracruz de Ignacio de la Llave                   ,Martinez de la Torre                              ,44681
Veracruz de Ignacio de la Llave                   ,Mecatlan                                          ,2242
Veracruz de Ignacio de la Llave                   ,Mecayapan                                         ,2262
Veracruz de Ignacio de la Llave                   ,Medellin                                          ,28937
Veracruz de Ignacio de la Llave                   ,Miahuatlan                                        ,1266
Veracruz de Ignacio de la Llave                   ,Las Minas                                         ,369
Veracruz de Ignacio de la Llave                   ,Minatitlan                                        ,65026
Veracruz de Ignacio de la Llave                   ,Misantla                                          ,23719
Veracruz de Ignacio de la Llave                   ,Mixtla de Altamirano                              ,1471
Veracruz de Ignacio de la Llave                   ,Moloacan                                          ,5330
Veracruz de Ignacio de la Llave                   ,Naolinco                                          ,7365
Veracruz de Ignacio de la Llave                   ,Naranjal                                          ,859
Veracruz de Ignacio de la Llave                   ,Nautla                                            ,3381
Veracruz de Ignacio de la Llave                   ,Nogales                                           ,10483
Veracruz de Ignacio de la Llave                   ,Oluta                                             ,5308
Veracruz de Ignacio de la Llave                   ,Omealca                                           ,6460
Veracruz de Ignacio de la Llave                   ,Orizaba                                           ,54479
Veracruz de Ignacio de la Llave                   ,Otatitlan                                         ,1906
Veracruz de Ignacio de la Llave                   ,Oteapan                                           ,3480
Veracruz de Ignacio de la Llave                   ,Ozuluama de Mascarenas                            ,7570
Veracruz de Ignacio de la Llave                   ,Pajapan                                           ,3765
Veracruz de Ignacio de la Llave                   ,Panuco                                            ,33952
Veracruz de Ignacio de la Llave                   ,Papantla                                          ,49028
Veracruz de Ignacio de la Llave                   ,Paso del Macho                                    ,9463
Veracruz de Ignacio de la Llave                   ,Paso de Ovejas                                    ,11721
Veracruz de Ignacio de la Llave                   ,La Perla                                          ,3017
Veracruz de Ignacio de la Llave                   ,Perote                                            ,20908
Veracruz de Ignacio de la Llave                   ,Platon Sanchez                                    ,5097
Veracruz de Ignacio de la Llave                   ,Playa Vicente                                     ,14037
Veracruz de Ignacio de la Llave                   ,Poza Rica de Hidalgo                              ,88432
Veracruz de Ignacio de la Llave                   ,Las Vigas de Ramirez                              ,5139
Veracruz de Ignacio de la Llave                   ,Pueblo Viejo                                      ,16945
Veracruz de Ignacio de la Llave                   ,Puente Nacional                                   ,5090
Veracruz de Ignacio de la Llave                   ,Rafael Delgado                                    ,4836
Veracruz de Ignacio de la Llave                   ,Rafael Lucio                                      ,2265
Veracruz de Ignacio de la Llave                   ,Los Reyes                                         ,923
Veracruz de Ignacio de la Llave                   ,Rio Blanco                                        ,16782
Veracruz de Ignacio de la Llave                   ,Saltabarranca                                     ,2248
Veracruz de Ignacio de la Llave                   ,San Andres Tenejapan                              ,434
Veracruz de Ignacio de la Llave                   ,San Andres Tuxtla                                 ,50988
Veracruz de Ignacio de la Llave                   ,San Juan Evangelista                              ,9276
Veracruz de Ignacio de la Llave                   ,Santiago Tuxtla                                   ,17693
Veracruz de Ignacio de la Llave                   ,Sayula de Aleman                                  ,8885
Veracruz de Ignacio de la Llave                   ,Soconusco                                         ,6264
Veracruz de Ignacio de la Llave                   ,Sochiapa                                          ,771
Veracruz de Ignacio de la Llave                   ,Soledad Atzompa                                   ,3651
Veracruz de Ignacio de la Llave                   ,Soledad de Doblado                                ,9911
Veracruz de Ignacio de la Llave                   ,Soteapan                                          ,6016
Veracruz de Ignacio de la Llave                   ,Tamalin                                           ,3534
Veracruz de Ignacio de la Llave                   ,Tamiahua                                          ,8549
Veracruz de Ignacio de la Llave                   ,Tampico Alto                                      ,3500
Veracruz de Ignacio de la Llave                   ,Tancoco                                           ,1951
Veracruz de Ignacio de la Llave                   ,Tantima                                           ,3814
Veracruz de Ignacio de la Llave                   ,Tantoyuca                                         ,27487
Veracruz de Ignacio de la Llave                   ,Tatatila                                          ,1065
Veracruz de Ignacio de la Llave                   ,Castillo de Teayo                                 ,5397
Veracruz de Ignacio de la Llave                   ,Tecolutla                                         ,10761
Veracruz de Ignacio de la Llave                   ,Tehuipango                                        ,5088
Veracruz de Ignacio de la Llave                   ,Alamo Temapache                                   ,32548
Veracruz de Ignacio de la Llave                   ,Tempoal                                           ,11004
Veracruz de Ignacio de la Llave                   ,Tenampa                                           ,1278
Veracruz de Ignacio de la Llave                   ,Tenochtitlan                                      ,1478
Veracruz de Ignacio de la Llave                   ,Teocelo                                           ,5504
Veracruz de Ignacio de la Llave                   ,Tepatlaxco                                        ,1734
Veracruz de Ignacio de la Llave                   ,Tepetlan                                          ,2651
Veracruz de Ignacio de la Llave                   ,Tepetzintla                                       ,4375
Veracruz de Ignacio de la Llave                   ,Tequila                                           ,2355
Veracruz de Ignacio de la Llave                   ,Jose Azueta                                       ,6822
Veracruz de Ignacio de la Llave                   ,Texcatepec                                        ,2068
Veracruz de Ignacio de la Llave                   ,Texhuacan                                         ,871
Veracruz de Ignacio de la Llave                   ,Texistepec                                        ,5090
Veracruz de Ignacio de la Llave                   ,Tezonapa                                          ,12877
Veracruz de Ignacio de la Llave                   ,Tierra Blanca                                     ,38668
Veracruz de Ignacio de la Llave                   ,Tihuatlan                                         ,28698
Veracruz de Ignacio de la Llave                   ,Tlacojalpan                                       ,1481
Veracruz de Ignacio de la Llave                   ,Tlacolulan                                        ,2233
Veracruz de Ignacio de la Llave                   ,Tlacotalpan                                       ,5758
Veracruz de Ignacio de la Llave                   ,Tlacotepec de Mejia                               ,1187
Veracruz de Ignacio de la Llave                   ,Tlachichilco                                      ,2484
Veracruz de Ignacio de la Llave                   ,Tlalixcoyan                                       ,11404
Veracruz de Ignacio de la Llave                   ,Tlalnelhuayocan                                   ,2020
Veracruz de Ignacio de la Llave                   ,Tlapacoyan                                        ,20331
Veracruz de Ignacio de la Llave                   ,Tlaquilpa                                         ,1217
Veracruz de Ignacio de la Llave                   ,Tlilapan                                          ,1061
Veracruz de Ignacio de la Llave                   ,Tomatlan                                          ,2048
Veracruz de Ignacio de la Llave                   ,Tonayan                                           ,1719
Veracruz de Ignacio de la Llave                   ,Totutla                                           ,4102
Veracruz de Ignacio de la Llave                   ,Tuxpan                                            ,59790
Veracruz de Ignacio de la Llave                   ,Tuxtilla                                          ,879
Veracruz de Ignacio de la Llave                   ,Ursulo Galvan                                     ,12490
Veracruz de Ignacio de la Llave                   ,Vega de Alatorre                                  ,8447
Veracruz de Ignacio de la Llave                   ,Veracruz                                          ,253737
Veracruz de Ignacio de la Llave                   ,Villa Aldama                                      ,2526
Veracruz de Ignacio de la Llave                   ,Xoxocotla                                         ,837
Veracruz de Ignacio de la Llave                   ,Yanga                                             ,6367
Veracruz de Ignacio de la Llave                   ,Yecuatla                                          ,1910
Veracruz de Ignacio de la Llave                   ,Zacualpan                                         ,1484
Veracruz de Ignacio de la Llave                   ,Zaragoza                                          ,2538
Veracruz de Ignacio de la Llave                   ,Zentla                                            ,3008
Veracruz de Ignacio de la Llave                   ,Zongolica                                         ,7891
Veracruz de Ignacio de la Llave                   ,Zontecomatlan de Lopez y Fuentes                  ,1845
Veracruz de Ignacio de la Llave                   ,Zozocolco de Hidalgo                              ,2814
Veracruz de Ignacio de la Llave                   ,Agua Dulce                                        ,15873
Veracruz de Ignacio de la Llave                   ,El Higo                                           ,6788
Veracruz de Ignacio de la Llave                   ,Nanchital de Lazaro Cardenas del Rio              ,11867
Veracruz de Ignacio de la Llave                   ,Tres Valles                                       ,16004
Veracruz de Ignacio de la Llave                   ,Carlos A. Carrillo                                ,8948
Veracruz de Ignacio de la Llave                   ,Tatahuicapan de Juarez                            ,2168
Veracruz de Ignacio de la Llave                   ,Uxpanapa                                          ,6187
Veracruz de Ignacio de la Llave                   ,San Rafael                                        ,11425
Veracruz de Ignacio de la Llave                   ,Santiago Sochiapan                                ,3113
Yucatan                                           ,Abala                                             ,1632
Yucatan                                           ,Acanceh                                           ,4382
Yucatan                                           ,Akil                                              ,3251
Yucatan                                           ,Baca                                              ,2434
Yucatan                                           ,Bokoba                                            ,792
Yucatan                                           ,Buctzotz                                          ,3638
Yucatan                                           ,Cacalchen                                         ,2352
Yucatan                                           ,Calotmul                                          ,1374
Yucatan                                           ,Cansahcab                                         ,1874
Yucatan                                           ,Cantamayec                                        ,597
Yucatan                                           ,Celestun                                          ,2595
Yucatan                                           ,Cenotillo                                         ,1801
Yucatan                                           ,Conkal                                            ,4379
Yucatan                                           ,Cuncunul                                          ,423
Yucatan                                           ,Cuzama                                            ,1371
Yucatan                                           ,Chacsinkin                                        ,690
Yucatan                                           ,Chankom                                           ,1219
Yucatan                                           ,Chapab                                            ,1038
Yucatan                                           ,Chemax                                            ,6397
Yucatan                                           ,Chicxulub Pueblo                                  ,1465
Yucatan                                           ,Chichimila                                        ,1934
Yucatan                                           ,Chikindzonot                                      ,972
Yucatan                                           ,Chochola                                          ,1845
Yucatan                                           ,Chumayel                                          ,1032
Yucatan                                           ,Dzan                                              ,1620
Yucatan                                           ,Dzemul                                            ,1575
Yucatan                                           ,Dzidzantun                                        ,3695
Yucatan                                           ,Dzilam de Bravo                                   ,1083
Yucatan                                           ,Dzilam Gonzalez                                   ,2373
Yucatan                                           ,Dzitas                                            ,1103
Yucatan                                           ,Dzoncauich                                        ,973
Yucatan                                           ,Espita                                            ,4351
Yucatan                                           ,Halacho                                           ,6679
Yucatan                                           ,Hocaba                                            ,1680
Yucatan                                           ,Hoctun                                            ,2113
Yucatan                                           ,Homun                                             ,2237
Yucatan                                           ,Huhi                                              ,1805
Yucatan                                           ,Hunucma                                           ,11076
Yucatan                                           ,Ixil                                              ,1256
Yucatan                                           ,Izamal                                            ,9197
Yucatan                                           ,Kanasin                                           ,34916
Yucatan                                           ,Kantunil                                          ,1781
Yucatan                                           ,Kaua                                              ,829
Yucatan                                           ,Kinchil                                           ,2163
Yucatan                                           ,Kopoma                                            ,867
Yucatan                                           ,Mama                                              ,1103
Yucatan                                           ,Mani                                              ,1764
Yucatan                                           ,Maxcanu                                           ,6435
Yucatan                                           ,Mayapan                                           ,813
Yucatan                                           ,Merida                                            ,376987
Yucatan                                           ,Mococha                                           ,1131
Yucatan                                           ,Motul                                             ,12702
Yucatan                                           ,Muna                                              ,4182
Yucatan                                           ,Muxupip                                           ,1063
Yucatan                                           ,Opichen                                           ,1728
Yucatan                                           ,Oxkutzcab                                         ,10440
Yucatan                                           ,Panaba                                            ,2909
Yucatan                                           ,Peto                                              ,7355
Yucatan                                           ,Progreso                                          ,29259
Yucatan                                           ,Quintana Roo                                      ,370
Yucatan                                           ,Rio Lagartos                                      ,1364
Yucatan                                           ,Sacalum                                           ,1504
Yucatan                                           ,Samahil                                           ,1466
Yucatan                                           ,Sanahcat                                          ,460
Yucatan                                           ,San Felipe                                        ,872
Yucatan                                           ,Santa Elena                                       ,1232
Yucatan                                           ,Seye                                              ,2976
Yucatan                                           ,Sinanche                                          ,1677
Yucatan                                           ,Sotuta                                            ,2530
Yucatan                                           ,Sucila                                            ,1628
Yucatan                                           ,Sudzal                                            ,564
Yucatan                                           ,Suma                                              ,743
Yucatan                                           ,Tahdziu                                           ,871
Yucatan                                           ,Tahmek                                            ,1291
Yucatan                                           ,Teabo                                             ,1663
Yucatan                                           ,Tecoh                                             ,4392
Yucatan                                           ,Tekal de Venegas                                  ,900
Yucatan                                           ,Tekanto                                           ,1403
Yucatan                                           ,Tekax                                             ,12845
Yucatan                                           ,Tekit                                             ,3234
Yucatan                                           ,Tekom                                             ,865
Yucatan                                           ,Telchac Pueblo                                    ,1935
Yucatan                                           ,Telchac Puerto                                    ,1892
Yucatan                                           ,Temax                                             ,2241
Yucatan                                           ,Temozon                                           ,3908
Yucatan                                           ,Tepakan                                           ,851
Yucatan                                           ,Tetiz                                             ,1731
Yucatan                                           ,Teya                                              ,676
Yucatan                                           ,Ticul                                             ,12672
Yucatan                                           ,Timucuy                                           ,1689
Yucatan                                           ,Tinum                                             ,3508
Yucatan                                           ,Tixcacalcupul                                     ,1592
Yucatan                                           ,Tixkokob                                          ,6221
Yucatan                                           ,Tixmehuac                                         ,1272
Yucatan                                           ,Tixpehual                                         ,1840
Yucatan                                           ,Tizimin                                           ,26347
Yucatan                                           ,Tunkas                                            ,1316
Yucatan                                           ,Tzucacab                                          ,3874
Yucatan                                           ,Uayma                                             ,970
Yucatan                                           ,Ucu                                               ,1331
Yucatan                                           ,Uman                                              ,22321
Yucatan                                           ,Valladolid                                        ,27102
Yucatan                                           ,Xocchel                                           ,937
Yucatan                                           ,Yaxcaba                                           ,3790
Yucatan                                           ,Yaxkukul                                          ,1039
Yucatan                                           ,Yobain                                            ,1133
Zacatecas                                         ,Apozol                                            ,3521
Zacatecas                                         ,Apulco                                            ,1925
Zacatecas                                         ,Atolinga                                          ,1626
Zacatecas                                         ,Benito Juarez                                     ,2024
Zacatecas                                         ,Calera                                            ,15842
Zacatecas                                         ,Canitas de Felipe Pescador                        ,2778
Zacatecas                                         ,Concepcion del Oro                                ,5375
Zacatecas                                         ,Cuauhtemoc                                        ,3803
Zacatecas                                         ,Chalchihuites                                     ,4526
Zacatecas                                         ,Fresnillo                                         ,80246
Zacatecas                                         ,Trinidad Garcia de la Cadena                      ,1841
Zacatecas                                         ,Genaro Codina                                     ,2407
Zacatecas                                         ,General Enrique Estrada                           ,2616
Zacatecas                                         ,General Francisco R. Murguia                      ,8985
Zacatecas                                         ,El Plateado de Joaquin Amaro                      ,867
Zacatecas                                         ,General Panfilo Natera                            ,7042
Zacatecas                                         ,Guadalupe                                         ,71765
Zacatecas                                         ,Huanusco                                          ,2456
Zacatecas                                         ,Jalpa                                             ,11299
Zacatecas                                         ,Jerez                                             ,28010
Zacatecas                                         ,Jimenez del Teul                                  ,1268
Zacatecas                                         ,Juan Aldama                                       ,8856
Zacatecas                                         ,Juchipila                                         ,7310
Zacatecas                                         ,Loreto                                            ,15669
Zacatecas                                         ,Luis Moya                                         ,4821
Zacatecas                                         ,Mazapil                                           ,6445
Zacatecas                                         ,Melchor Ocampo                                    ,882
Zacatecas                                         ,Mezquital del Oro                                 ,1335
Zacatecas                                         ,Miguel Auza                                       ,8558
Zacatecas                                         ,Momax                                             ,1406
Zacatecas                                         ,Monte Escobedo                                    ,4371
Zacatecas                                         ,Morelos                                           ,4234
Zacatecas                                         ,Moyahua de Estrada                                ,3167
Zacatecas                                         ,Nochistlan de Mejia                               ,13935
Zacatecas                                         ,Noria de Angeles                                  ,4447
Zacatecas                                         ,Ojocaliente                                       ,13296
Zacatecas                                         ,Panuco                                            ,5281
Zacatecas                                         ,Pinos                                             ,22601
Zacatecas                                         ,Rio Grande                                        ,25451
Zacatecas                                         ,Sain Alto                                         ,7375
Zacatecas                                         ,El Salvador                                       ,1015
Zacatecas                                         ,Sombrerete                                        ,23893
Zacatecas                                         ,Susticacan                                        ,649
Zacatecas                                         ,Tabasco                                           ,6372
Zacatecas                                         ,Tepechitlan                                       ,3851
Zacatecas                                         ,Tepetongo                                         ,3873
Zacatecas                                         ,Teul de Gonzalez Ortega                           ,2753
Zacatecas                                         ,Tlaltenango de Sanchez Roman                      ,12010
Zacatecas                                         ,Valparaiso                                        ,14320
Zacatecas                                         ,Vetagrande                                        ,2889
Zacatecas                                         ,Villa de Cos                                      ,11936
Zacatecas                                         ,Villa Garcia                                      ,5158
Zacatecas                                         ,Villa Gonzalez Ortega                             ,3553
Zacatecas                                         ,Villa Hidalgo                                     ,5052
Zacatecas                                         ,Villanueva                                        ,13011
